"","film_id","year","length","budget","votes","rating","high_rating","genre_Action","genre_Animation","genre_Comedy","genre_Documentary","genre_Drama","genre_Romance","genre_Short"
"2612",50265,2000,24,14.9,7,7.7,1,0,0,0,0,1,0,0
"2613",40631,1985,84,10.3,77,8,1,0,0,1,0,0,0,0
"2614",4778,1918,133,13.5,13,8.6,1,0,0,0,1,0,0,0
"2615",26937,1977,118,16.8,1058,4.3,0,0,0,0,0,1,0,0
"2616",1518,1997,40,16.7,112,8,1,0,0,0,1,0,0,0
"2617",27027,1991,116,8.4,25,4.5,0,0,0,1,0,0,0,0
"2618",42602,1978,90,13.1,7,7.9,1,0,0,1,0,0,0,0
"2619",39715,1950,6,12.2,7,8.4,1,0,1,0,0,0,0,0
"2620",10973,1985,90,9.1,92,3.4,0,1,0,0,0,0,0,0
"2621",8230,1985,80,12,293,8.1,1,0,0,1,0,0,0,0
"2622",5670,1998,73,11.8,10,8.9,1,0,0,0,1,0,0,0
"2623",32552,1936,123,11,253,4,0,0,0,0,0,1,0,0
"2624",48933,1980,91,8.8,2148,4.7,0,0,0,1,0,0,0,0
"2625",24102,2003,102,5.8,1537,4,0,0,0,1,0,0,0,0
"2626",25791,1987,107,14.6,3479,7.6,1,0,0,1,0,0,0,0
"2627",13337,1942,8,14.6,266,8.2,1,0,1,0,0,0,0,0
"2628",13060,1972,88,13.9,40,3.7,0,1,0,0,0,0,0,0
"2629",28982,1997,95,11,5,3,0,0,0,0,0,1,0,0
"2630",36731,1950,106,7.7,264,5.3,0,0,0,0,0,1,0,0
"2631",52119,2003,240,8.8,14,4.7,0,0,0,0,1,0,0,0
"2632",45826,1953,81,6.2,19,4.5,0,1,0,0,0,0,0,0
"2633",5083,1983,89,10.8,14,8.2,1,0,0,1,0,0,0,0
"2634",3714,1944,30,10.5,129,8.5,1,0,0,0,0,1,0,0
"2635",11330,1916,34,11.7,186,8.1,1,0,0,1,0,0,0,0
"2636",8445,1937,9,9.5,7,8,1,0,0,1,0,0,0,0
"2637",58620,1998,83,12.8,25,4,0,0,0,0,0,1,0,0
"2638",52971,1994,83,8.1,208,4,0,0,0,1,0,0,0,0
"2639",12561,1972,91,7.6,10,3.7,0,0,0,0,0,1,0,0
"2640",55396,1942,7,13.8,11,7.3,1,0,1,0,0,0,0,0
"2641",7837,1998,83,11,19,2.7,0,0,0,0,0,1,0,0
"2642",1123,1989,105,12.4,7,4.9,0,1,0,0,0,0,0,0
"2643",40769,1936,7,15.6,5,7.4,1,0,1,0,0,0,0,0
"2644",54138,1968,86,12.3,60,4.9,0,0,0,0,0,1,0,0
"2645",52160,1956,94,11.9,17,2.7,0,1,0,0,0,0,0,0
"2646",7999,2004,57,8.9,5,7.4,1,0,0,0,1,0,0,0
"2647",27823,1984,80,11.3,20,4.7,0,1,0,0,0,0,0,0
"2648",54033,1973,100,15.5,34,8.3,1,1,0,0,0,0,0,0
"2649",31463,1930,115,7.5,102,4.7,0,0,0,1,0,0,0,0
"2650",44544,1933,21,11.6,9,7.8,1,0,0,1,0,0,0,0
"2651",49910,1997,85,4.5,27,1.8,0,0,0,1,0,0,0,0
"2652",3138,1986,88,9.6,1737,3,0,0,0,1,0,0,0,0
"2653",38865,1993,108,12.2,19,8.1,1,0,0,1,0,0,0,0
"2654",4884,1995,105,7.8,9618,4.2,0,0,0,0,0,1,0,0
"2655",26931,1989,10,11.5,30,8.4,1,0,1,0,0,0,0,0
"2656",57265,1963,91,10.8,330,2,0,1,0,0,0,0,0,0
"2657",28927,1996,93,8.1,994,5.4,0,0,0,1,0,0,0,0
"2658",53717,1934,91,14.5,446,7.6,1,0,0,1,0,0,0,0
"2659",54129,1999,105,8.2,26,4.8,0,1,0,0,0,0,0,0
"2660",22076,2002,5,10,10,7.9,1,0,0,0,0,1,0,0
"2661",1162,1904,3,8,66,8.4,1,0,0,1,0,0,0,0
"2662",36905,1959,129,6,198,5.6,0,1,0,0,0,0,0,0
"2663",11351,1936,7,12.5,87,8,1,0,1,0,0,0,0,0
"2664",40675,1980,97,9.3,6,5.2,0,0,0,1,0,0,0,0
"2665",35134,1996,20,5.9,38,8.2,1,0,0,0,0,0,0,1
"2666",22606,1981,101,13.9,467,3.4,0,1,0,0,0,0,0,0
"2667",26961,1996,124,11.1,148,2.9,0,0,0,0,0,1,0,0
"2668",55460,1956,65,10.1,213,6.2,0,0,0,0,0,1,0,0
"2669",32484,2001,102,10,42,4.6,0,0,0,0,0,1,0,0
"2670",14161,2000,94,12.5,64,3.7,0,1,0,0,0,0,0,0
"2671",38104,1957,5,9.4,14,8.2,1,0,0,0,1,0,0,0
"2672",16644,1954,104,16.8,412,3.4,0,0,0,0,0,1,0,0
"2673",36203,1924,97,11.3,269,5.4,0,0,0,0,0,1,0,0
"2674",54156,1903,1,12.8,5,7.7,1,0,0,1,0,0,0,0
"2675",41027,1970,90,8.2,6,3.3,0,0,0,0,0,1,0,0
"2676",50340,1966,6,5.4,14,4.4,0,0,1,0,0,0,0,0
"2677",21047,1987,105,10.2,13,3.6,0,0,0,0,0,1,0,0
"2678",22942,1994,91,12.9,171,3.9,0,1,0,0,0,0,0,0
"2679",5196,1996,95,12.7,43,3.5,0,0,0,0,0,1,0,0
"2680",24384,1997,86,11.6,52,5.6,0,1,0,0,0,0,0,0
"2681",41219,1997,16,15.7,7,8,1,0,0,0,0,0,0,1
"2682",29299,2001,95,10.3,70,3.7,0,1,0,0,0,0,0,0
"2683",51865,1950,106,6.4,149,3.2,0,0,0,0,0,1,0,0
"2684",28416,2004,82,15.2,7,7.9,1,0,0,0,1,0,0,0
"2685",51387,2003,98,10.1,9587,2.2,0,1,0,0,0,0,0,0
"2686",57120,1969,81,15,9,3,0,1,0,0,0,0,0,0
"2687",11181,1955,7,9.2,7,7.1,1,0,1,0,0,0,0,0
"2688",40819,1999,89,13,328,4.5,0,1,0,0,0,0,0,0
"2689",35480,1944,75,13.6,19,3.8,0,1,0,0,0,0,0,0
"2690",24936,1994,107,10.5,442,3.4,0,0,0,0,0,1,0,0
"2691",32543,1935,84,11.3,8,2.7,0,0,0,0,0,1,0,0
"2692",15573,1990,105,8.8,27017,4.4,0,0,0,0,0,1,0,0
"2693",9208,1989,176,9.2,11,3.6,0,0,0,0,1,0,0,0
"2694",48423,1938,110,9.7,49,4.5,0,1,0,0,0,0,0,0
"2695",35965,1909,14,13.1,67,7.8,1,0,0,0,0,1,0,0
"2696",57997,2004,88,13.3,152,5,0,0,0,0,0,1,0,0
"2697",39325,1988,86,11.1,79,7.6,1,0,0,1,0,0,0,0
"2698",23014,1931,72,13.4,5,2.7,0,1,0,0,0,0,0,0
"2699",22748,1908,6,12.5,6,8.5,1,0,0,0,0,1,0,0
"2700",43949,1992,17,8.9,10,7.6,1,0,0,0,0,0,0,1
"2701",38055,1924,64,12.2,14,8.3,1,0,0,1,0,0,0,0
"2702",58155,1975,93,15,5,4.2,0,0,0,0,0,1,0,0
"2703",36074,1935,60,11,38,2.9,0,1,0,0,0,0,0,0
"2704",55110,1992,105,9,5,4,0,0,0,0,0,1,0,0
"2705",58614,1992,90,18.6,55,7.7,1,1,0,0,0,0,0,0
"2706",32878,1977,88,14.3,9,3.1,0,1,0,0,0,0,0,0
"2707",30862,1970,93,9.9,8,5.2,0,0,0,1,0,0,0,0
"2708",27278,2001,110,11.2,7,3.4,0,1,0,0,0,0,0,0
"2709",53408,2005,98,10,26,6.4,0,1,0,0,0,0,0,0
"2710",57762,1989,80,11.8,5,3.6,0,1,0,0,0,0,0,0
"2711",17377,1998,118,12.4,21484,4,0,0,0,1,0,0,0,0
"2712",6551,1988,93,18.6,79,8.5,1,1,0,0,0,0,0,0
"2713",32468,1976,75,17.6,48,3.8,0,0,0,0,0,1,0,0
"2714",42253,1930,90,9.6,27,5.6,0,0,0,0,0,1,0,0
"2715",21304,1944,82,7.4,36,3.6,0,1,0,0,0,0,0,0
"2716",22973,1958,87,9.6,31,5.9,0,0,0,1,0,0,0,0
"2717",49722,1985,102,6.7,2520,4.6,0,0,0,0,0,1,0,0
"2718",19511,2002,180,10.7,97,7.8,1,0,0,0,1,0,0,0
"2719",36423,1962,90,11.5,199,4.1,0,1,0,0,0,0,0,0
"2720",6207,2001,8,6.1,133,8.1,1,0,0,0,0,0,0,1
"2721",224,1971,73,13.2,5,3.5,0,1,0,0,0,0,0,0
"2722",57229,1986,92,10,75,5.2,0,0,0,0,0,1,0,0
"2723",45675,1995,120,19.1,36,8,1,0,0,1,0,0,0,0
"2724",16325,2004,5,8.8,5,8.7,1,0,0,0,0,0,0,1
"2725",19323,2003,88,17.1,30,8.5,1,1,0,0,0,0,0,0
"2726",29587,1953,95,10.1,15,8,1,0,0,1,0,0,0,0
"2727",45429,2000,80,10.2,12,5.6,0,0,0,0,0,1,0,0
"2728",58599,2000,71,9.2,14,4.1,0,0,0,0,0,1,0,0
"2729",1930,1936,10,9.4,58,7.8,1,0,1,0,0,0,0,0
"2730",52023,1933,70,14.1,11,4.1,0,0,0,0,0,1,0,0
"2731",53869,1967,98,8.3,8,2.4,0,0,0,0,0,1,0,0
"2732",25107,1993,100,9.4,21,5.1,0,0,0,0,0,1,0,0
"2733",50545,1986,127,18.1,223,7.4,1,1,0,0,0,0,0,0
"2734",16234,1979,98,12,27,2.7,0,0,0,0,0,1,0,0
"2735",58706,1981,93,12,890,8.1,1,0,0,1,0,0,0,0
"2736",3985,1937,19,10,61,8.5,1,0,0,1,0,0,0,0
"2737",45124,1934,86,10.9,8,4.4,0,0,0,0,0,1,0,0
"2738",16506,1934,90,12.8,64,4.6,0,1,0,0,0,0,0,0
"2739",24523,1938,77,11.1,14,3.4,0,0,0,0,0,0,1,0
"2740",7349,1991,74,15.7,59,7.8,1,1,0,0,0,0,0,0
"2741",39136,1986,96,8.2,55,2.4,0,0,0,1,0,0,0,0
"2742",4947,1951,110,14.1,13,4.6,0,0,0,0,0,1,0,0
"2743",53099,1993,106,12.5,652,4.2,0,1,0,0,0,0,0,0
"2744",41349,1993,85,10.2,19,4.4,0,0,0,0,0,1,0,0
"2745",10421,1942,67,14.1,6,3.5,0,1,0,0,0,0,0,0
"2746",29182,1951,78,11.4,6,3.4,0,0,0,0,0,1,0,0
"2747",9479,2003,132,14,142,7.1,1,0,0,0,1,0,0,0
"2748",50267,1997,112,13,9433,3.5,0,0,0,0,0,1,0,0
"2749",41002,2002,73,12.7,1334,4.1,0,1,0,0,0,0,0,0
"2750",49184,1965,76,11.6,35,3.5,0,1,0,0,0,0,0,0
"2751",51561,1970,126,15.7,396,8.1,1,0,0,1,0,0,0,0
"2752",33524,1989,94,13.1,562,4,0,1,0,0,0,0,0,0
"2753",30494,1958,103,12,107,3.5,0,0,0,0,0,1,0,0
"2754",3871,1988,78,13,13,4,0,1,0,0,0,0,0,0
"2755",6120,1999,112,16,9483,5.1,0,0,0,1,0,0,0,0
"2756",24454,1952,90,13.8,23,2.5,0,1,0,0,0,0,0,0
"2757",20763,2000,94,12.1,5,7.6,1,0,0,1,0,0,0,0
"2758",39598,1947,88,7.7,10,4.1,0,0,0,1,0,0,0,0
"2759",29222,1933,71,11.5,6,4,0,0,0,0,0,1,0,0
"2760",43838,1932,11,13.6,6,7.6,1,0,1,0,0,0,0,0
"2761",9086,1977,130,7.1,6,4.6,0,0,0,0,1,0,0,0
"2762",27930,2002,73,6.7,7,4.1,0,0,1,0,0,0,0,0
"2763",293,1984,10,11.3,10,7.6,1,0,0,0,1,0,0,0
"2764",7479,1982,87,14.7,368,5.7,0,0,0,0,0,1,0,0
"2765",9805,1990,115,11.7,22,4.3,0,0,0,0,0,1,0,0
"2766",30271,1933,117,10.7,989,4.5,0,0,0,0,0,1,0,0
"2767",49312,1952,84,11.7,98,4.3,0,1,0,0,0,0,0,0
"2768",26467,2004,90,12.2,322,3.6,0,0,0,0,0,1,0,0
"2769",22366,1950,76,13.2,6,8.6,1,0,0,1,0,0,0,0
"2770",48422,1997,98,12.9,7523,5.1,0,1,0,0,0,0,0,0
"2771",49489,1938,9,10.9,12,8,1,0,0,0,0,0,0,1
"2772",43663,1994,90,13.8,25,8.6,1,0,0,0,1,0,0,0
"2773",51340,1951,7,13.6,24,8,1,0,1,0,0,0,0,0
"2774",27100,2004,20,11.5,31,8.3,1,0,0,0,0,0,0,1
"2775",27585,2004,64,11.5,5,7.7,1,0,0,0,1,0,0,0
"2776",13575,1970,97,11.7,6,4.5,0,0,0,0,0,1,0,0
"2777",33070,1929,19,20.1,100,9.2,1,0,0,1,0,0,0,0
"2778",14261,1936,101,8,639,3.8,0,0,0,0,0,1,0,0
"2779",37751,1952,84,12.8,6,4.1,0,0,0,1,0,0,0,0
"2780",3267,1951,77,15.7,80,8.1,1,0,0,1,0,0,0,0
"2781",8565,1945,107,9.9,17,3.9,0,0,0,0,0,1,0,0
"2782",20159,1944,64,7.3,32,3.5,0,0,0,1,0,0,0,0
"2783",55197,1990,90,13.6,22,3.3,0,0,0,0,0,1,0,0
"2784",27276,1982,109,17.5,37,8.1,1,1,0,0,0,0,0,0
"2785",26982,2001,114,12.5,27,8.2,1,0,0,0,1,0,0,0
"2786",54195,1947,98,12.1,31,3.2,0,0,0,0,0,1,0,0
"2787",20966,2001,14,10,5,8.3,1,0,0,0,0,0,0,1
"2788",27394,2003,82,19.7,23,4.3,0,0,1,0,0,0,0,0
"2789",58262,1951,79,16.9,19,3.5,0,0,0,1,0,0,0,0
"2790",35226,2000,14,14.1,47,7.9,1,0,0,1,0,0,0,0
"2791",2004,1999,96,17.6,642,4.8,0,0,0,0,0,1,0,0
"2792",44260,1990,122,10.8,2609,4.3,0,1,0,0,0,0,0,0
"2793",19200,2003,30,14.1,12,8.4,1,0,0,0,0,1,0,0
"2794",2304,2002,92,10.6,5,4.4,0,0,0,0,0,1,0,0
"2795",47505,1984,90,6.7,28,2.8,0,1,0,0,0,0,0,0
"2796",56683,1952,78,13.8,21,8.7,1,0,0,1,0,0,0,0
"2797",10391,1938,78,14.1,21,7.6,1,0,0,1,0,0,0,0
"2798",23869,1988,89,12.6,10,8.4,1,1,0,0,0,0,0,0
"2799",1820,1976,95,13.1,17,2.7,0,1,0,0,0,0,0,0
"2800",10915,1984,103,4.5,6839,4.6,0,1,0,0,0,0,0,0
"2801",19405,1986,101,15.1,26,4,0,1,0,0,0,0,0,0
"2802",3608,1995,15,6.8,20,7.9,1,0,0,0,0,0,0,1
"2803",57932,2000,95,19.8,6,8.1,1,1,0,0,0,0,0,0
"2804",54821,1969,96,9.9,384,4,0,1,0,0,0,0,0,0
"2805",45313,1976,26,13.8,12,7.5,1,0,0,0,0,0,0,1
"2806",25110,1989,9,8.1,14,4.9,0,0,1,0,0,0,0,0
"2807",52246,1988,118,14.3,116,4.3,0,0,0,0,0,1,0,0
"2808",47012,1999,90,14.1,43,3.7,0,0,0,0,0,1,0,0
"2809",47626,1997,91,12.1,7,4.4,0,0,0,0,0,1,0,0
"2810",33175,1984,102,10.3,6,2.4,0,0,0,0,0,1,0,0
"2811",8238,1977,88,15.9,8,8,1,0,0,1,0,0,0,0
"2812",1050,1914,14,19.3,25,7.5,1,0,0,0,0,1,0,0
"2813",23723,1998,114,13.4,4382,4.2,0,0,0,1,0,0,0,0
"2814",25952,1934,73,13.3,728,7.4,1,0,0,1,0,0,0,0
"2815",15294,1991,107,8.1,1509,3.6,0,0,0,1,0,0,0,0
"2816",9203,1965,85,9.1,14,4.8,0,0,0,0,0,1,0,0
"2817",49059,1987,100,12.8,454,2.9,0,1,0,0,0,0,0,0
"2818",10704,1968,93,11.7,42,5.4,0,0,0,0,0,1,0,0
"2819",38660,1981,79,14.3,10,8.4,1,0,0,1,0,0,0,0
"2820",3660,1996,90,8.3,6,3.2,0,0,0,0,0,1,0,0
"2821",35990,1998,81,14.3,8,4.6,0,1,0,0,0,0,0,0
"2822",55016,1986,89,9.8,37,4.1,0,1,0,0,0,0,0,0
"2823",48105,1945,113,7.4,115,4.7,0,0,0,0,0,1,0,0
"2824",6886,1997,79,9.6,1401,3.1,0,0,0,1,0,0,0,0
"2825",12657,1942,99,18.8,36,7.6,1,1,0,0,0,0,0,0
"2826",16447,2002,72,9.1,5,4.7,0,1,0,0,0,0,0,0
"2827",22246,1927,20,7.4,7,8.2,1,0,0,1,0,0,0,0
"2828",14441,1967,83,8.1,7,2.9,0,0,0,1,0,0,0,0
"2829",17849,1966,104,6.9,211,3.7,0,0,0,1,0,0,0,0
"2830",55322,1998,21,8.1,80,7.8,1,0,1,0,0,0,0,0
"2831",148,2004,105,13.8,111,7.9,1,0,0,0,1,0,0,0
"2832",55603,1998,75,12.5,43,5.4,0,1,0,0,0,0,0,0
"2833",46218,1976,95,6.8,163,3.7,0,1,0,0,0,0,0,0
"2834",11782,1971,91,14.3,67,4,0,0,0,0,0,1,0,0
"2835",25345,1997,105,10.9,191,2.5,0,0,0,0,0,1,0,0
"2836",29955,1955,72,10.8,26,5.1,0,0,0,1,0,0,0,0
"2837",7233,1965,105,12.1,58,3.1,0,0,0,0,0,1,0,0
"2838",1190,1945,6,10.9,53,8.1,1,0,1,0,0,0,0,0
"2839",6633,1970,82,10.9,35,3.9,0,1,0,0,0,0,0,0
"2840",11588,1999,79,19.9,152,8.6,1,0,0,0,0,1,0,0
"2841",14036,1991,30,13.7,55,7.5,1,0,0,0,0,0,0,1
"2842",9514,2004,21,12.2,11,8.3,1,0,0,0,0,1,0,0
"2843",30802,2003,29,8.6,10,8.4,1,0,1,0,0,0,0,0
"2844",40302,1988,98,8.5,188,3.9,0,0,0,1,0,0,0,0
"2845",58701,1959,69,14,8,4.3,0,1,0,0,0,0,0,0
"2846",21827,1939,93,8.7,12,4.2,0,1,0,0,0,0,0,0
"2847",24405,1932,9,14.5,7,8.7,1,0,1,0,0,0,0,0
"2848",9899,1973,166,17.2,7,2.4,0,1,0,0,0,0,0,0
"2849",23636,1939,95,16.4,33,4.6,0,0,0,1,0,0,0,0
"2850",10206,1938,110,10.2,246,3.3,0,0,0,0,0,1,0,0
"2851",57386,1994,103,14.7,2884,7.7,1,0,0,1,0,0,0,0
"2852",32535,1972,63,7.6,29,4.7,0,1,0,0,0,0,0,0
"2853",24468,2001,17,7.8,12,7.5,1,0,0,0,0,1,0,0
"2854",7730,1975,94,14,74,1.6,0,0,0,0,0,1,0,0
"2855",30217,1994,98,15.3,1222,4.2,0,0,0,0,0,1,0,0
"2856",15266,1953,90,11.3,5,8.1,1,0,0,1,0,0,0,0
"2857",48450,1996,85,7.9,118,4.7,0,1,0,0,0,0,0,0
"2858",55084,2003,86,10.3,12,3.1,0,1,0,0,0,0,0,0
"2859",384,1962,114,13.9,548,3,0,0,0,0,0,1,0,0
"2860",14442,1995,97,16.3,6857,3.3,0,0,0,1,0,0,0,0
"2861",2114,1978,55,13.6,69,7.9,1,0,0,0,1,0,0,0
"2862",49396,1932,109,16.1,97,5,0,0,0,0,0,1,0,0
"2863",17356,1984,101,12.1,89,4.5,0,1,0,0,0,0,0,0
"2864",32977,1960,94,10.5,49,2.4,0,0,0,1,0,0,0,0
"2865",34010,2004,20,15.1,5,7.9,1,0,0,1,0,0,0,0
"2866",28737,1938,97,6.2,4434,3.3,0,0,0,0,0,1,0,0
"2867",45529,1969,136,9.4,250,3,0,0,0,1,0,0,0,0
"2868",12714,1978,101,18.9,13,7.9,1,1,0,0,0,0,0,0
"2869",58435,1982,153,14.9,71,2.9,0,0,0,0,0,1,0,0
"2870",18066,2004,5,12.5,6,7.7,1,0,0,1,0,0,0,0
"2871",57534,1949,84,8.6,84,2.6,0,0,0,0,0,1,0,0
"2872",33440,1990,94,14.8,18,3.2,0,1,0,0,0,0,0,0
"2873",4305,1968,106,13.4,598,3.2,0,1,0,0,0,0,0,0
"2874",39402,2000,84,12.1,37,8.2,1,0,0,1,0,0,0,0
